seed,arm,arm_branch,arm_layer,arm_kind,arm_src,arm_delta,arm_reset,k,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc_end,full_ce_end,state_sha256,hash_match_prefix,acc_match_prefix,hash_match_resp_ee,acc_match_resp_ee,logits_equal_mb,nbar_neffT2,n_probe,probe_zero2_mean,probe_effbar2_first,probe_effbar2_last,probe_dmean2_first,probe_dmean2_last,probe_zarm2_first,probe_zarm2_last,shadow_online_acc,shadow_state_sha256,shadow_hash_match_prefix,shadow_acc_match_prefix,logits_equal_full,logit_maxdiff_full,g1_start,logg1_start,neff1_start,lowgate1_start,zbar1_start,sigma1_start,effbar1_start,pplus1_start,gtr1_start,zero1_start,deadunits1_start,neffT1_start,g2_start,logg2_start,neff2_start,lowgate2_start,zbar2_start,sigma2_start,effbar2_start,pplus2_start,gtr2_start,zero2_start,deadunits2_start,neffT2_start,mu2_start,pf_eps_w1,pf_zero_w1,pf_logrms_med_w1,pf_eps_w2,pf_zero_w2,pf_logrms_med_w2,pf_eps_w3,pf_zero_w3,pf_logrms_med_w3,field0_equal_fixed,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
3,R2_10_noanchor,10,2,noanchor,2,,False,1,11,0.38990625,1.636212084616224,0.09333333333333334,2.8982131576538084,0.7989166666666667,0.10833333333333334,True,0.1821810724804891,0.41012456830988714,0.11546958830975503,0.47926573157989577,0.20199945359612076,0.24994087415204072,0.22330357142857143,0.0,0.0,0.22238520408163265,0.0,0.0,0.22423469387755102,0.0,0.0,0.2189030612244898,0.0,0.0,0.8616666793823242,0.5415155732324034,4103500fe5227487bbb04f869da17066f5b68400819e3bcb0060ab00d0db2fa7,False,False,,,False,0.104652848764042,9,0.6746314814814814,-0.07446851051910386,-20.488615593447967,49.97766349699442,49.97766349699442,-50.05213200751352,-70.46627909044238,,,,,False,52.27589416503906,0.4362970114724187,-1.1895524220407452,0.4655189114682592,0.46025,-1.1621787847118106,5.486935701485149,-1.1621787847118106,0.38520833333333343,0.4362970110173028,0.03424166666666666,0.0,0.46551891034154536,0.675768780671577,-0.41724228009283776,0.7752645856970715,0.04397500000000001,-50.05213200751351,19.206233955346544,-0.0744685105191078,0.4753666666666666,0.6757687806328136,0.0,0.0,0.7752645856583446,71.0794774193317,0.2177423469387755,0.2083673469387755,-2.812798238912802,0.0,0.0,-1.565158033242279,0.0,0.0,-2.052007528596462,,0.44789858937794824,-1.0922817708707646,0.47590919400496035,0.45090833333333336,-0.4058358091779818,5.9143581376322825,-0.4058358091779818,0.39980000000000004,0.4478985888784131,0.03754166666666667,0.0,0.4759091928755822,0.036333633140509906,-6.299099446198313,0.042741060774589404,0.9454333333333335,-70.46627909044237,25.409570474176263,-20.488615593447967,0.029058333333333332,0.036333631035685536,0.6072833333333333,0.0,0.04273968642386082,84.98572717605688,3.973144292831421
3,R2_10_noanchor,10,2,noanchor,2,,False,2,12,0.2915520833333333,1.8019814749558767,0.09916666666666667,3.115831225713094,0.5575833333333333,0.11416666666666667,True,0.15816098086702368,0.3978618998856594,0.14707498742382083,0.350064554271133,0.22114409422526174,0.5270657403161749,0.2189030612244898,0.0,0.0,0.21799744897959183,0.0,0.0,0.22002551020408162,0.0,0.0,0.2211734693877551,0.0,0.0,0.6008333563804626,0.9896058911354004,5fa401db0c0e52bff512a832027d1d0bf4ec4947b373740d74a5ce51191d6b9d,False,False,,,,0.018805317279839126,9,0.8029842592592592,-20.488615593447967,-26.706406825400258,49.97766349699442,49.97766349699442,-70.46627909044238,-76.68407032239467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45020455985666785,-1.1149336613436278,0.4759398158510368,0.4571666666666668,-0.384570646684603,6.226353119442617,-0.384570646684603,0.4050916666666666,0.4502045593788227,0.04630833333333333,0.0,0.47593981471825186,0.03062709224278144,-6.76337116527441,0.03504630292082909,0.9562,-76.68407032239469,27.73545740418087,-26.70640682540027,0.02520833333333333,0.03062709071089824,0.7411666666666668,0.0,0.03504379158989461,92.15808247994524,3.9569292068481445
3,S2_5r,2,2,field,5,,True,1,3,0.7853020833333333,1.1444336840871256,0.11916666666666667,11.962109146118165,1.0,0.1075,True,0.09596350444492903,0.23383726424071938,0.11900670057245104,0.2763903092515344,0.1355066507497516,0.4172880419840415,0.47891581632653063,0.0001,0.0,0.20991071428571428,0.0,0.0,0.20690051020408162,0.0,0.0,0.2082780612244898,0.0,0.0,1.0,0.0075485487248531,c22f74a86667cf3d09ad1e6c54c7d809afc39e5b4c4ccbe2aaa2fc9f856c185e,False,False,True,True,True,0.3399793184489144,9,0.08797777777777778,-8.507453258845512,-3.9529607124063073,-8.432984749617708,-8.432984749617708,-0.07446850922780383,4.4800240372114,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.15361085383441334,-2.370782701859232,0.17554105845832776,0.7687416666666667,-0.07446850922780382,1.5832928885070743,-8.50745325884551,0.11858333333333335,0.1536108525236448,0.13928333333333331,0.0,0.17554105500685327,5.3818312996547375,0.21036989795918368,0.2066326530612245,-4.564959489834511,0.0,0.0,-3.6488291597495652,0.0,0.0,-2.0520814381640458,,0.3963533376116565,-1.187323028937806,0.467686324693241,0.3746,-1.9263802105559773,2.8296793239935254,-1.9263802105559773,0.28565,0.3963533376296361,0.00018333333333333334,0.0,0.4676863247821374,0.3805934637705836,-1.2338089702065544,0.4074820963588513,0.5206916666666666,4.4800240372114,4.002717805739405,-3.9529607124063073,0.3309333333333334,0.38059346302698055,0.07980833333333334,0.0,0.4074820946683195,12.401539491880436,4.84990382194519
3,S2_5r,2,2,field,5,,True,2,4,0.8915104166666666,0.42769239060433273,0.09916666666666667,6.519373480478922,1.0,0.11583333333333333,True,0.09380401074031396,0.8471143074954549,0.12713548280013737,1.0746904307355483,0.12476997442930343,1.1372799356468022,0.2082780612244898,0.0,0.0,0.20741071428571428,0.0,0.0,0.2075765306122449,0.0,0.0,0.2105357142857143,0.0,0.0,1.0,0.0037610962710666013,64118237ec793fb545581b3af1a2d6b9a8f04740a94abb7973d2603290a5ed5d,False,False,True,True,,0.2909354742563068,9,0.13917962962962963,-3.9529607124063073,-6.878842337993918,-8.432984749617708,-8.432984749617708,4.4800240372114,1.5541424116237903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40119872251601313,-1.2110294356321334,0.4595014659648492,0.4055,-2.2911868599543115,3.34155157286821,-2.2911868599543115,0.30315833333333336,0.4011987224717935,0.002241666666666667,0.0,0.45950146571202205,0.2749702658283825,-1.5700919404092604,0.29627282666843635,0.6468,1.55414241162379,5.059285309824609,-6.878842337993916,0.236425,0.2749702645142873,0.15598333333333333,0.0,0.2962728236894662,9.506685941098555,4.841496706008911
3,S2_7r,2,2,field,7,,True,1,3,0.66978125,1.5388610111268548,0.12166666666666667,12.276366062164307,0.9883333333333333,0.1075,True,0.15669776857612303,0.2320891642011702,0.1821029201892088,0.27882898012952256,0.1787605878356165,0.42329300777055323,0.47963010204081635,0.1601,0.0,0.21271683673469388,0.0029,0.0,0.2071938775510204,0.0,0.0,0.20806122448979592,0.0014,0.0,0.9958333373069763,0.05140068499711962,74361a2f6acc87a7a9a51876727f2331cdfddd036e900c92422fe00b4bab5529,False,False,True,True,True,0.07487602689459255,9,0.6506129629629629,-27.163522529068672,-22.343421054213653,-27.08905401984087,-27.08905401984087,-0.07446850922780383,4.745632965627216,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.025726021563651304,-5.5555613681367895,0.02915857381253405,0.963075,-0.07446850922780382,1.5832928885070743,-27.163522529068672,0.021233333333333337,0.025726020081341266,0.7518000000000002,0.0,0.029157392070255996,5.3818312996547375,0.21235969387755102,0.2066326530612245,-5.794825165240767,0.0054,0.0,-5.154693001742285,0.0,0.0,-2.0520814381640458,,0.6300952431360808,-0.536525509342741,0.6790744136070004,0.20150000000000007,0.26430841613578776,3.4345329096369137,0.26430841613578776,0.5351083333333334,0.6300952431057891,0.0004833333333333334,0.0,0.6790744135653329,0.10924640695125896,-3.2332120625409937,0.117203323586271,0.8611916666666669,4.745632965627216,8.7177530336204,-22.343421054213653,0.09530000000000001,0.10924640552202862,0.5958416666666666,0.0,0.1172024889338119,21.139158407256684,4.71175479888916
3,S2_7r,2,2,field,7,,True,2,4,0.7293125,0.8974121562941,0.10666666666666667,5.7535023085276285,0.9593333333333334,0.11583333333333333,True,0.14663743244697494,0.835692286491394,0.1776854707580545,0.8752598962746561,0.19514555872350076,0.8806051795060436,0.20806122448979592,0.0014,0.0,0.20747448979591837,0.0,0.0,0.20770408163265305,0.0,0.0,0.20946428571428571,0.0,0.0,0.9708333611488342,0.12911317853009674,1384f653b856bc50fbb235f4c786056de1c93dec92f51c59e0bae4c426a4f0df,False,False,True,True,,0.06691369700547413,9,0.7112166666666667,-22.343421054213653,-28.801391523353345,-27.08905401984087,-27.08905401984087,4.745632965627216,-1.7123375035124753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5604234952508618,-0.6587694676368296,0.6051680410999049,0.2818833333333333,-0.43104113848310277,4.301554929517032,-0.43104113848310277,0.4759166666666667,0.5604234951868654,0.0029,0.0,0.6051680409894538,0.07529270126528177,-3.1136188279338546,0.08045321498150557,0.9049583333333334,-1.7123375035124757,12.064011290089361,-28.801391523353345,0.06635,0.07529270010093848,0.7083000000000003,0.0,0.0804532124478337,19.01196959125171,4.667420864105225
3,S2_10r,2,2,field,10,,True,1,3,0.47911458333333334,2.0479104786316555,0.12166666666666667,12.288756669362385,0.7525833333333334,0.1075,True,0.19402161797916048,0.23083661469475675,0.18423485461607925,0.23647116128510484,0.20780549874810578,0.423736572265625,0.5373341836734694,0.6303,0.0,0.22918367346938776,0.1422,0.0,0.20974489795918366,0.1325,0.0,0.20752551020408164,0.09,0.0,0.7875000238418579,0.6507031136614396,56a0f61456202775771789e906381348efabc46d7df8b5d0d8b82cab5e22b045,False,False,True,True,True,0.023222801546187728,9,0.8985833333333334,-50.05213200622222,-47.558365748714905,-49.97766349699442,-49.97766349699442,-0.07446850922780383,2.4192977482795093,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.006580655382845924,-9.625749298493368,0.007725326568282977,0.9911249999999999,-0.07446850922780382,1.5832928885070743,-50.05213200622223,0.005708333333333333,0.006580654925604661,0.9408249999999998,0.04,0.007644631111494917,5.3818312996547375,0.22982142857142857,0.20918367346938777,-6.7183281659520855,0.1392,0.04,-6.720596589718622,0.0,0.0,-2.0520814381640458,,0.7167927375683024,-0.3689799955893819,0.759117279980876,0.13903333333333334,1.1282522681596807,3.3458542341889395,1.1282522681596807,0.6305666666666666,0.716792737595737,0.000225,0.0,0.7591172800122372,0.036917636316844485,-7.165036683361599,0.03961609004824666,0.9539499999999999,2.4192977482795097,10.066924867782493,-47.55836574871491,0.0329,0.03691763575822115,0.8649583333333333,0.02,0.03958054028082566,23.452775063824735,4.706742525100708
3,S2_10r,2,2,field,10,,True,2,4,0.4842708333333333,1.4833163185367981,0.11333333333333333,4.071918290456136,0.699,0.11583333333333333,True,0.16657691897732244,0.6799673929344863,0.17755199629876492,0.7423949028210093,0.20972059287305456,0.5317158546919624,0.20752551020408164,0.09,0.0,0.20701530612244898,0.0872,0.0,0.2070918367346939,0.0599,0.0,0.20778061224489797,0.06,0.0,0.7366666793823242,0.7934443095544957,1e1deec4cc72fc04c770fd42375b52a8b50e0a3ca3cf836cefe7f7dc24613d3e,False,False,True,True,,0.02229696533470729,9,0.9079805555555556,-47.558365748714905,-51.91028285071657,-49.97766349699442,-49.97766349699442,2.4192977482795093,-1.9326193537221523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6646875362464573,-0.45946659311920596,0.7052905826012139,0.19266666666666662,0.9181669367981083,4.056571461578542,0.9181669367981083,0.5839500000000001,0.6646875362416109,0.0006,0.0,0.7052905825991168,0.02829098958863644,-6.546312622854831,0.03007476435393954,0.9652,-1.9326193537221519,14.265797758882508,-51.91028285071657,0.025616666666666666,0.02829098912874857,0.8912499999999999,0.03,0.03003056818141263,25.461051022335578,4.638122081756592
3,S2_15r,2,2,field,15,,True,1,3,0.3272083333333333,2.4346997235318026,0.12166666666666667,12.30749859491984,0.46958333333333335,0.1075,True,0.21137749707607628,0.20652778155636042,0.12684783214657122,0.13366329134441912,0.21680040708694528,0.4242773943891128,0.767219387755102,0.9489,0.0,0.3269770408163265,0.6334,0.0,0.25049744897959186,0.5919,0.0,0.2148469387755102,0.5773,0.0,0.5108333230018616,1.4191896071769712,1ec91987fa4dd9db54d21ded88c2df433b4cd4ba9f4d99dc82330fa02448d7f6,False,False,True,True,True,0.005674948324589251,9,0.9761481481481482,-87.65227729223497,-84.9130845018821,-87.57780878300717,-87.57780878300717,-0.07446850922780383,2.664724281125081,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.001155825985847368,-21.882775017926775,0.0021269125653614112,0.9986416666666668,-0.07446850922780382,1.5832928885070743,-87.65227729223496,0.0010666666666666665,0.001155825919409593,0.9909250000000001,0.47,0.0015190639261128246,5.3818312996547375,0.3260331632653061,0.24489795918367346,-8.168776035244072,0.6311,0.47,-12.797128310805597,0.0,0.0,-2.0520814381640458,,0.728026739889624,-0.35921032095133965,0.7683747758304184,0.13454999999999998,1.4112916413809655,3.249206971084716,1.4112916413809655,0.6461583333333333,0.7280267398824294,0.0004083333333333333,0.0,0.7683747758411077,0.008565332315704615,-19.243514249657082,0.009769763383354344,0.989675,2.664724281125081,8.877043265523263,-84.9130845018821,0.007866666666666666,0.008565332176287969,0.9663916666666666,0.44,0.009205955897503709,29.464618423351386,4.745348930358887
3,S2_15r,2,2,field,15,,True,2,4,0.29332291666666666,1.9516439333160718,0.1025,3.207634449005127,0.38825,0.11583333333333333,True,0.15488218970434292,0.5668994287649791,0.11807484691386587,0.45708118200612563,0.21182292923185742,0.3649814403615892,0.2148469387755102,0.5773,0.0,0.21461734693877552,0.5624,0.0,0.2157908163265306,0.5259,0.0,0.21536989795918368,0.4894,0.0,0.4350000023841858,1.6002632131362164,b336e306b271badab8c3fdc49b5e51a068797f8379708b0ec3cb95d94494e9b6,False,False,True,True,,0.004610151984810601,9,0.983287037037037,-84.9130845018821,-88.39050224992926,-87.57780878300717,-87.57780878300717,2.664724281125081,-0.812693466922084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7012166303985932,-0.4047113354652113,0.7411612548021002,0.16107500000000002,1.1412772881123585,3.62953798212699,1.1412772881123585,0.6209916666666666,0.7012166303614775,0.0006666666666666666,0.0,0.7411612547606039,0.0056665295514323035,-18.502780721220336,0.006636570905259269,0.9933083333333335,-0.812693466922084,10.773695923459774,-88.39050224992926,0.005283333333333334,0.005666529455284278,0.9797166666666667,0.39,0.00618551818657066,26.35017100060223,4.677026033401489
3,S2_20r,2,2,field,20,,True,1,3,0.25496875,2.6454051494201023,0.12166666666666667,12.301425978342692,0.33941666666666664,0.1075,True,0.20658411619291428,0.14108223415708684,0.08590503766072288,0.07292297483218135,0.21938008305975623,0.42421159528506297,1.0,1.0,0.0,0.5401275510204082,0.8373,0.0,0.35904336734693876,0.8299,0.0,0.23909438775510203,0.8033,0.0,0.3658333420753479,1.8126659468261546,29683b63191390ebfa89157c8c2fd352023fc6b9ff2512979f9aa7504873b662,False,False,True,True,True,0.001416049856103352,9,0.9954453703703704,-112.37035581726757,-111.19782666979795,-112.29588730803977,-112.29588730803977,-0.07446850922780383,1.0980606382418152,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.00013406949295050405,-32.6012574365485,0.0012256667359214443,0.9998583333333335,-0.07446850922780382,1.5832928885070743,-112.3703558172676,0.00013333333333333334,0.0001340694859623909,0.9991916666666666,0.8,0.0002591920098741853,5.3818312996547375,0.5402423469387755,0.41581632653061223,-10.533374612013683,0.836,0.8,-14.86197171634529,0.0,0.0,-2.0520814381640458,,0.7199288167627913,-0.40303512717671675,0.7611650985459404,0.14081666666666665,1.2183225302341776,2.9724868721967646,1.2183225302341776,0.6383916666666667,0.7199288167839248,0.00011666666666666667,0.0,0.7611650985608363,0.002568633361395886,-30.43724872382349,0.0035964640682849035,0.9970833333333333,1.0980606382418152,7.169652559546181,-111.19782666979796,0.002416666666666667,0.0025686333119869236,0.9907250000000001,0.74,0.0027784196944103667,27.144372933721947,4.808623790740967
3,S2_20r,2,2,field,20,,True,2,4,0.24338541666666666,2.0849280018607774,0.0975,2.729646848042806,0.3065833333333333,0.11583333333333333,True,0.13359448646739716,0.3885223862016573,0.0742642586489334,0.22495687987733012,0.21049910637763483,0.2887373906560242,0.23910714285714285,0.8033,0.0,0.23885204081632652,0.8003,0.0,0.2411734693877551,0.7799,0.0,0.22613520408163265,0.7602,0.0,0.33250001072883606,1.8611342054444726,f31b8e8101956b4e9d1d45727e465a8ce5251593eacd366a4bbe30166309180b,False,False,True,True,,0.0012870956825388837,9,0.9956277777777777,-111.19782666979795,-114.02667166722946,-112.29588730803977,-112.29588730803977,1.0980606382418152,-1.7307843591897012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7563370509241183,-0.33945455343309183,0.7930559173622466,0.11741666666666664,1.7053834487338166,3.2984904411795726,1.7053834487338166,0.6809666666666666,0.7563370509366194,9.166666666666667e-05,0.0,0.7930559173659165,0.0021226546649015,-30.251452326902196,0.0031194334323368304,0.997475,-1.7307843591897014,9.089735505967019,-114.02667166722945,0.0019500000000000001,0.0021226546352108317,0.9930666666666668,0.74,0.002303400376600984,29.102718317051842,4.700575113296509
3,S2_10,2,2,field,10,,False,1,3,0.40007291666666667,1.8742398916383585,0.12,10.31180300394694,0.6073333333333333,0.1075,True,0.13359819815802138,0.1521207823922547,0.10164124722662866,0.14716504015571746,0.25418984915692516,1.6544905739525952,0.20665816326530612,0.0,0.0,0.20665816326530612,0.0,0.0,0.20669642857142856,0.0,0.0,0.2070280612244898,0.0,0.0,0.6333333253860474,1.088005039660355,153d517e29e1ab508f4c1bb08ed6b5cd297e72e6d7151e8ccd1a022fd6e1dec4,False,False,True,True,True,0.012719605656550954,9,0.928049074074074,-50.05213200622222,-49.62571572038834,-49.97766349699442,-49.97766349699442,-0.07446850922780383,0.35194777660607746,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.006580655382845924,-9.625749298493368,0.007725326568282977,0.9911249999999999,-0.07446850922780382,1.5832928885070743,-50.05213200622223,0.005708333333333333,0.006580654925604661,0.9408249999999998,0.04,0.007644631111494917,5.3818312996547375,0.22982142857142857,0.20918367346938777,-6.7183281659520855,0.1392,0.04,-6.720596589718622,0.0,0.0,-2.0520814381640458,,0.639124787819264,-0.5230577311756303,0.7004102167215064,0.1616333333333333,0.03359310916236327,2.6743384349229227,0.03359310916236327,0.5207833333333334,0.6391247878149152,8.333333333333333e-05,0.0,0.7004102167798193,0.017648304666638456,-8.99318814624945,0.019510962065383324,0.9768916666666668,0.3519477766060774,5.739558037560173,-49.625715720388335,0.015499999999999998,0.017648304186264674,0.910575,0.05,0.019426392238056474,13.94026998637236,4.685962677001953
3,S2_10,2,2,field,10,,False,2,4,0.43823958333333335,1.593783563544353,0.10583333333333333,3.62034029006958,0.6286666666666667,0.11583333333333333,True,0.16759733571719457,0.6186900672037154,0.14941416688331324,0.5445859980924675,0.2096154396883018,0.41618850314989686,0.2070280612244898,0.0,0.0,0.20688775510204083,0.0,0.0,0.2069387755102041,0.0,0.0,0.20848214285714287,0.0,0.0,0.6675000190734863,0.997698374865005,9156dd922f4f6e182e355103b26b596286ad33fcf5058d626e82b7679c9b2b6a,False,False,True,True,,0.015921501878263834,9,0.923825,-49.62571572038834,-50.15504095018021,-49.97766349699442,-49.97766349699442,0.35194777660607746,-0.17737745318579254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6094372180738215,-0.5733725986797673,0.6575666727688304,0.22386666666666663,0.011037266098835923,3.59884716932491,0.011037266098835923,0.5167250000000001,0.6094372180650631,0.0009666666666666668,0.0,0.6575666727296455,0.02207364989275644,-8.748263920212835,0.023975822522584237,0.9723333333333334,-0.1773774531857925,9.548270433749654,-50.1550409501802,0.019783333333333333,0.022073649410406748,0.9045416666666667,0.03,0.023915181764547825,19.584658462438465,4.697252511978149
3,S2u5r,2,2,uniform,,5.0,True,1,3,0.61871875,1.6265891318531551,0.12166666666666667,11.864217885335286,0.9954166666666666,0.1075,True,0.1502856931315364,0.2022466345806606,0.19119486020773974,0.3024446192042281,0.17217640591964783,0.42287365416996175,0.47983418367346936,0.0001,0.0,0.21261479591836735,0.0,0.0,0.20982142857142858,0.0,0.0,0.2081887755102041,0.0,0.0,0.9983333349227905,0.019842825155674346,57e78c4cf9ddf688fab5d0cec45d115ea87cbb259cb22344f673ccc65dc95b24,False,False,True,True,True,0.21049592367639586,9,0.025480555555555555,-5.0744685092278035,-5.2907429412268625,-5.0,-5.0,-0.07446850922780383,-0.2907429412268626,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.028252091009204765,-3.74668673801421,0.11992736748064863,0.8918666666666668,-0.07446850922780382,1.5832928885070743,-5.074468509227803,0.004175000000000001,0.028252090931932133,0.0,0.0,0.1199273667904245,5.3818312996547375,0.21153061224489797,0.2066326530612245,-5.585891558961116,0.0,0.0,-4.869660278907256,0.0,0.0,-2.0520814381640458,,0.5829691989244985,-0.5863671246689691,0.641714368866929,0.21796666666666667,-0.35989741412039344,3.18607731233339,-0.35989741412039344,0.4702583333333332,0.5829691989208261,0.0002833333333333333,0.0,0.6417143687856308,0.28076453841102145,-1.412570855545728,0.3073920613372576,0.6227583333333332,-0.2907429412268626,7.004280440908753,-5.290742941226863,0.23351666666666668,0.2807645375326276,0.07054166666666667,0.0,0.30739205936606306,14.545334899482146,4.837140083312988
3,S2u5r,2,2,uniform,,5.0,True,2,4,0.8231979166666666,0.5811832867765722,0.10416666666666667,4.926575174331665,1.0,0.11583333333333333,True,0.10945049029972628,0.8056206609277675,0.1392888350649931,0.9032241033855826,0.13412976854093966,0.9192153132365396,0.2081887755102041,0.0,0.0,0.20755102040816326,0.0,0.0,0.20784438775510203,0.0,0.0,0.21088010204081634,0.0,0.0,1.0,0.004172399351353089,b8ccf8f8e60d5faf124ba4756a035a2fe25bd5a1bd7c96fd97ffc0aecc4027b1,False,False,True,True,,0.19629271292334463,9,0.12737685185185185,-5.2907429412268625,-8.383864518134715,-5.0,-5.0,-0.2907429412268626,-3.383864518134715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898936358934078,-0.837228539375113,0.5407340460561125,0.33306666666666673,-1.2374188613963704,3.95851106422493,-1.2374188613963704,0.398275,0.4898936358084282,0.0030083333333333333,0.0,0.5407340458594958,0.20525222716320607,-1.7810141438336218,0.22414240705895147,0.7273833333333335,-3.383864518134715,8.558319820447696,-8.383864518134716,0.17182500000000003,0.2052522256135941,0.17986666666666665,0.0,0.22414240356917714,15.910607156403607,4.789531469345093
3,S2u10r,2,2,uniform,,10.0,True,1,3,0.6495729166666667,1.5871267241347427,0.12166666666666667,12.291444231669107,0.9935833333333334,0.1075,True,0.18211269261481294,0.19733650444929177,0.2323776543750379,0.31335957755800337,0.16876405535549563,0.4241766640916466,0.492359693877551,0.0006,0.0,0.22872448979591836,0.0,0.0,0.2125765306122449,0.0,0.0,0.2088265306122449,0.0,0.0,0.996666669845581,0.02973404113000278,77ea40a525a4e3958413353621b0ca95070025c9ecfd1722bfb1690d3079f513,False,False,True,True,True,0.1601086455473092,9,0.13415925925925926,-10.074468509227804,-8.808940999488533,-10.0,-10.0,-0.07446850922780383,1.1910590005114674,,,,,True,0.0,0.3671949796628677,-1.116866850330256,0.48927312470354617,0.2804833333333333,-1.847769991244535,1.9337566020396637,-1.847769991244535,0.19850833333333337,0.3671949796890218,0.0,0.0,0.4892731247542564,0.0003487772520830352,-8.502846740525275,0.07899923343810666,0.9994749999999999,-0.07446850922780382,1.5832928885070743,-10.074468509227804,6.666666666666667e-05,0.0003487771128614744,0.0003,0.0,0.07899906539269527,5.3818312996547375,0.21872448979591838,0.2066326530612245,-9.187566881448733,0.0,0.0,-9.640995414836267,0.0,0.0,-2.0520814381640458,,0.6711598460122792,-0.43911683141583846,0.7167502692569009,0.17204999999999998,0.575321602904067,3.5532908363332343,0.575321602904067,0.578625,0.6711598459869623,0.0005916666666666667,0.0,0.716750269236129,0.22924850712254152,-1.6443999207868716,0.24612580944386653,0.70845,1.1910590005114674,10.039234428746823,-8.808940999488533,0.19900833333333334,0.22924850547065334,0.23216666666666666,0.0,0.24612580584550517,18.852214145092073,4.858905792236328
3,S2u10r,2,2,uniform,,10.0,True,2,4,0.7264375,0.8611869162545385,0.10833333333333334,4.906867230733235,0.9924166666666666,0.11583333333333333,True,0.14538605822599493,0.7935370854102075,0.1567111438732051,0.8256300096400082,0.17573881579301087,0.8835790182153384,0.2088265306122449,0.0,0.0,0.2076530612244898,0.0,0.0,0.20775510204081632,0.0,0.0,0.2092219387755102,0.0,0.0,0.996666669845581,0.03796532270343395,0eddf69f3abad41f0d6548c6a9702a3345d9102689e8b54f89aca284b15beecc,False,False,True,True,,0.0957656015526333,9,0.505125925925926,-8.808940999488533,-18.01285616450842,-10.0,-10.0,1.1910590005114674,-8.01285616450842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5847329050660321,-0.6117031248430722,0.6270777288010854,0.26614166666666667,0.005848475849938924,4.349556665485551,0.005848475849938924,0.5041083333333333,0.5847329049900174,0.0026666666666666666,0.0,0.6270777286874386,0.10751834310873969,-2.827853243181261,0.11610794120784629,0.8608833333333332,-8.01285616450842,12.48902916914249,-18.012856164508417,0.09275000000000003,0.10751834127853314,0.5389666666666667,0.0,0.11610793654431953,24.126749770853152,4.923028469085693
