zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,pre_on,ce0,ce20,ce100,ce300,ce625,w2_fro,w3_fro,b2_norm,b3_norm,arm,seed,S2,D2,rho_mean,kap2,graw2,drift2,diff2,f_diff
0.6809160531572713,0.7516230492777972,0.14885383714169892,0.783828125,0.2774574548636529,0.29016568182807984,0.0574544625133426,0.75659912109375,0.011040000343313533,0.0736056993705891,-0.000449576803148182,0.002410956713634925,0.0023728904197281046,1.0610088753320623,0.01884897920594085,0.037018484931089425,0.26582210941938955,0.24049357002047356,0.15127477138704098,0.8067935138756487,0.8054453128221212,0.38595375418663025,0.9041000008583069,0.8054453128221212,0.11690728873641199,0.020340403130887596,0.13724769186722924,7.033262861000367e-14,0.216171875,0.216171875,0.0,0.216171875,0.10000000149011612,0,0.10000000149011612,1.0,1,625,ref,1,2.303300619125366,2.0688536167144775,0.714879035949707,0.4890717566013336,0.38595375418663025,8.096291100709646,3.1508935248256082,0.7054724626867145,0.19122362266999055,N2,1,,,,,,,,
0.30042778319383695,0.7280601903591036,0.3125591550490753,0.61369140625,0.2807541134314824,0.36976756346666373,0.1231444284343429,0.6956005859375001,0.017480416810739464,0.11963108974092933,-0.00038345555959556926,0.0024548907703891543,0.003477432200654958,1.3517303343968121,0.021204775150690695,0.05344412745118052,0.2726784140038023,0.34252693930936307,0.17630293806933678,0.9029542507430858,0.6523222662006447,0.36243322491645813,0.9063000082969666,0.6523222662006447,0.13160371012024183,0.060426443201242394,0.1920301533214613,2.2898349882893854e-14,0.38630859375,0.38630859375,0.0,0.38630859375,0.10000000149011612,0,0.10000000149011612,1.0,2,625,ref,1,3.4950568675994873,1.1550464630126953,0.5249716639518738,0.4155047833919525,0.36243322491645813,9.101910248496548,3.604975272580996,0.8763443860427298,0.2329211261851606,N2,1,,,,,,,,
0.0990144920087117,0.7245131568948838,0.37586591087031535,0.51654296875,0.17070608328634246,0.42199060495895874,0.18015795050343061,0.5985253906249999,0.017297854078998535,0.15997888905051844,0.0007993275441110257,0.0014139622387489576,0.003991303290058212,1.5629742302350775,0.019656543296878225,0.06430692238752816,0.1644997410749717,0.386291719639204,0.2118151781419959,0.9759179331955619,0.5648886725954071,0.3063296973705292,0.910099983215332,0.5648886725954071,0.13399783013794875,0.06828049664203162,0.20227832677993418,4.618527782440651e-14,0.48345703125,0.48345703125,0.0,0.48345703125,0.10000000149011612,0,0.10000000149011612,1.0,3,625,ref,1,4.059543609619141,1.2895325422286987,0.5387631058692932,0.37351682782173157,0.3063296973705292,9.885179250714836,3.922236964932274,1.0194190341391138,0.2689772615851813,N2,1,,,,,,,,
-0.01763685912246805,0.7706661316738415,0.4499512382767489,0.46453125,0.05166578779308934,0.4689866391528984,0.24457042640962215,0.5230712890625,0.021642343165924588,0.1968396242416481,0.0014665002963582334,0.00030690092723150477,0.004726394813503527,1.7364935825210404,0.01770758408907568,0.07219474547262664,0.04914584352986792,0.45691170282206905,0.23265054597683665,1.0416570280859374,0.5180781257979106,0.29037347435951233,0.916700005531311,0.5180781257979106,0.13321438478226666,0.06826660844703979,0.20148099322936336,5.689893001203927e-14,0.53546875,0.53546875,0.0,0.53546875,0.10000000149011612,0,0.10000000149011612,1.0,4,625,ref,1,3.7229526042938232,1.192501425743103,0.5174657106399536,0.3720928132534027,0.29037347435951233,10.575660535748767,4.217584518443269,1.0701461220374562,0.2776266744450677,N2,1,,,,,,,,
-0.130837208367222,0.7762656897913404,0.5349850306996359,0.41140625,-0.037881418933416594,0.5135905998101881,0.322443843525529,0.46588134765625,0.02783819904378286,0.23418077690178893,0.0017563282678170478,-0.0005541061018207376,0.005343048725287666,1.8841432429440454,0.018337878408783582,0.08067676500874647,-0.03842353819529804,0.5204260150061408,0.24169208375456702,1.0995392796124144,0.47026562587707305,0.2931043803691864,0.9122999906539917,0.47026562587707305,0.12273009068856605,0.07341233810529331,0.1961424287940303,1.7094659021665848e-13,0.58859375,0.58859375,0.0,0.58859375,0.10000000149011612,0,0.10000000149011612,1.0,5,625,ref,1,3.5380406379699707,1.2052478790283203,0.5073899030685425,0.3498065173625946,0.2931043803691864,11.189925489472234,4.485574506538179,1.1265178941446765,0.3009310901883695,N2,1,,,,,,,,
-0.2780570955016711,0.8012965452046908,0.5824690113517972,0.363671875,-0.16681562390486662,0.556184192921932,0.3987541565686806,0.41089599609375005,0.03615423035822419,0.27161525454218116,0.001571371555815438,-0.001789516264767471,0.005854286726286809,2.025037791528149,0.01582781101256842,0.0863061781722717,-0.16748631942288347,0.5738294620264204,0.28354060664612535,1.1436207456229122,0.4273046884482028,0.280735045671463,0.9147999882698059,0.4273046884482028,0.11633089789969756,0.0711149617701273,0.18744585966985167,2.681188604469753e-14,0.636328125,0.636328125,0.0,0.636328125,0.10000000149011612,0,0.10000000149011612,1.0,6,625,ref,1,4.514654159545898,1.3137327432632446,0.5134217143058777,0.3773864209651947,0.280735045671463,11.633681128208902,4.68638127955856,1.1337778213196565,0.29704970358177146,N2,1,,,,,,,,
-0.4332505257108925,0.8425577493292584,0.7143765385631768,0.31376953125,-0.2942475335464892,0.5932189850476732,0.41544660157659247,0.36427734375,0.04422442072584881,0.3067863233275985,0.0008980201675442825,-0.0029751819576784026,0.006081804827481081,2.1501776395686556,0.014021802835632115,0.0917669543020152,-0.29074932676900983,0.5931510484651543,0.3004610703078091,1.19640886403399,0.3823925791475631,0.26263949275016785,0.9160000085830688,0.3823925791475631,0.10285140461242395,0.07155634694246336,0.17440775155481955,6.775136007775018e-14,0.68623046875,0.68623046875,0.0,0.68623046875,0.10000000149011612,0,0.10000000149011612,1.0,7,625,ref,1,4.486190319061279,1.4265244007110596,0.6003970503807068,0.37468284368515015,0.26263949275016785,12.162217517491458,4.91308851260576,1.135515832866601,0.297059422280535,N2,1,,,,,,,,
-0.4751201335709191,0.8436995982946929,0.7656394149866624,0.31052734375,-0.36414687822054104,0.6270717517035898,0.46930508047691094,0.343466796875,0.054086085542193324,0.3388263562193825,0.00030654002303263304,-0.0037512586885262824,0.006479973288668837,2.2593759135443863,0.01352017354220152,0.0935388075283664,-0.37075055819936387,0.6375359702160809,0.3039017946521645,1.2371845736803075,0.37947461040239433,0.35172173380851746,0.9036999940872192,0.37947461040239433,0.10416554111319933,0.06925554946473059,0.1734210905780299,9.997558336749535e-14,0.68947265625,0.68947265625,0.0,0.68947265625,0.10000000149011612,0,0.10000000149011612,1.0,8,625,ref,1,3.4954662322998047,1.390851616859436,0.5506286025047302,0.38519230484962463,0.35172173380851746,12.566777366003521,5.081410891264261,1.169841278348142,0.3121626956135713,N2,1,,,,,,,,
-0.4911540389044759,0.8755657153988197,0.782407870696232,0.30525390625,-0.4369689937035096,0.6605180191254649,0.5195721921287698,0.326181640625,0.06344779623622797,0.3735316892680962,-0.0006954319148960134,-0.004437344188004115,0.006787907723799224,2.3694010150595,0.012955887217540294,0.09574940725778192,-0.44159594183357875,0.6634978823410743,0.3336269021122113,1.2787307784833788,0.37472851666025236,0.26591041684150696,0.921999990940094,0.37472851666025236,0.10269542621938577,0.06908447997677167,0.17177990619623584,7.840950111415168e-14,0.69474609375,0.69474609375,0.0,0.69474609375,0.10000000149011612,0,0.10000000149011612,1.0,9,625,ref,1,3.729039430618286,1.3829149007797241,0.48794063925743103,0.32886654138565063,0.26591041684150696,12.992227310558592,5.226970572369051,1.2266423349547106,0.3285526438108753,N2,1,,,,,,,,
-0.6074068205006062,0.9259816568610578,0.8863338196542001,0.28962890625,-0.5207173604920564,0.6920990128428167,0.5385215101574133,0.298681640625,0.07175670673098951,0.40661596140614575,0.0006283754408661838,-0.00525630759255705,0.006837353473550332,2.47058981403829,0.010997166143497453,0.09996222877315074,-0.5274474820564802,0.6666334730797193,0.3637868204969845,1.3174710088134725,0.36066601668353543,0.3210674524307251,0.904699981212616,0.36066601668353543,0.09830059285991524,0.06835204894892358,0.1666526418089215,8.268385975895853e-14,0.71037109375,0.71037109375,0.0,0.71037109375,0.10000000149011612,0,0.10000000149011612,1.0,10,625,ref,1,4.080472469329834,1.5108510255813599,0.5678163766860962,0.3757382929325104,0.3210674524307251,13.379262263803309,5.3843018422410625,1.24148049543315,0.3238790425541926,N2,1,,,,,,,,
-0.6386173812625583,0.94373495473093,1.0296428779798656,0.29171875,-0.5257194327752157,0.7159724622638228,0.5937208977916025,0.301103515625,0.07779958837114652,0.4350286655064472,-0.0002116871574725958,-0.0053967549099716286,0.007177524142386199,2.5650578219905844,0.012645171201183985,0.1055084903700258,-0.5401865928751564,0.7073927458166674,0.35379883118462435,1.359095038385762,0.3625468760554213,0.26933085918426514,0.9204000234603882,0.3625468760554213,0.09606761137622062,0.07129371399731867,0.16736132537346177,7.752132269445156e-14,0.70828125,0.70828125,0.0,0.70828125,0.10000000149011612,0,0.10000000149011612,1.0,11,625,ref,1,4.35642147064209,1.6481302976608276,0.571727991104126,0.3857039213180542,0.26933085918426514,13.781394736991738,5.547869577217358,1.291399706686734,0.33512907737502584,N2,1,,,,,,,,
-0.6073009839093791,0.9432290534951017,0.8869948873455817,0.29185546875,-0.5346063745088288,0.7422594980160547,0.6588647012208342,0.309150390625,0.08382623369334744,0.4662910759302414,0.0008318527714566853,-0.005520377796524209,0.007510929384916487,2.6683499624374565,0.013856981656281277,0.10779060736542943,-0.5516384404132719,0.7425482532933194,0.35779246471084347,1.3959580780865315,0.3626699229302176,0.29728326201438904,0.9110999703407288,0.3626699229302176,0.10808248980018002,0.05932495147515353,0.16740744127545024,1.1668443988810395e-13,0.70814453125,0.70814453125,0.0,0.70814453125,0.10000000149011612,0,0.10000000149011612,1.0,12,625,ref,1,4.127343654632568,1.4515060186386108,0.5962486267089844,0.3694266080856323,0.29728326201438904,14.118198468106566,5.610718786168295,1.2907892263686298,0.33342997297417004,N2,1,,,,,,,,
