seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec,hash_match_resp_ee
6,1,0.7883854166666666,0.6183602611542834,0.09833333333333333,2.324576899210612,0.99825,0.1225,True,0.16213037467408262,0.22371389204636216,0.20267742513639556,0.290456178287665,0.17942941847059046,0.29975421261042356,0.4719515306122449,0.0,0.0,0.2219515306122449,0.0,0.0,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,1.0,faec1a9811dc2df58bb947ebc8f91b915d2178bb8eb3b93224da7982962061e5,0.6137241358707879,-0.5020230688900956,0.7587850566653229,0.036375000000000005,-0.5878759307477235,1.1039840512834116,-0.5878759307477235,0.3231583333333333,0.613724135841926,0.0,0.0,0.758785056619337,0.7969344886875954,-0.2298727477615138,0.8792805774040215,0.00615,0.3048260673686513,1.2483136994091104,0.3048260673686513,0.5909749999999999,0.7969344886566201,0.0,0.0,0.8792805773599794,2.421405728679024,4.732386350631714,True
6,2,0.7671666666666667,0.7056034957328036,0.1025,5.095701796213786,0.9796666666666667,0.1125,True,0.12960056959900612,0.46328622275420156,0.19228054434825026,0.8971357609455785,0.17059274163223864,1.2185315671376884,0.22193877551020408,0.0,0.0,0.22193877551020408,0.0,0.0,0.2219515306122449,0.0,0.0,0.22223214285714285,0.0,0.0,1.0,999382a74a9712550b25874f097c85b1c826150eccde30dbcaee0c7dbe379fbc,0.335774410128532,-1.2255834502008718,0.4564196445888471,0.32035833333333336,-2.059764977152075,1.971055449501147,-2.059764977152075,0.17805833333333335,0.33577441006551184,0.0,0.0,0.4564196446352578,0.6942625640227544,-0.4110951897151245,0.7903198322798519,0.043774999999999994,-0.0015109445070624816,1.478793665278247,-0.0015109445070624816,0.5005666666666666,0.6942625639900567,0.0,0.0,0.7903198322668181,6.086795891263329,3.7202494144439697,True
6,3,0.7656145833333333,0.6926738927910823,0.095,5.015434719721476,0.9995833333333334,0.11166666666666666,True,0.12079883531449317,0.45571150306689867,0.16361673662686368,0.7990122506938254,0.1574367613599558,1.1174922886614997,0.22223214285714285,0.0,0.0,0.2221938775510204,0.0,0.0,0.22215561224489797,0.0,0.0,0.22272959183673469,0.0,0.0,0.9991666674613953,6c5532a648a8b7f9e7f0840c7a0fdfb32f8ff710cd579fc159190ce6b2c161d4,0.321487500247377,-1.3192409141798314,0.4119472916286021,0.403775,-2.4834644140936892,2.5030342548156153,-2.4834644140936892,0.19346666666666665,0.32148750031093754,4.1666666666666665e-05,0.0,0.411947291740126,0.5498867276339545,-0.6806596661507827,0.6356170063719605,0.17540833333333336,-0.6541455323541575,2.2222782341310054,-0.6541455323541575,0.39767500000000006,0.5498867276802659,0.0,0.0,0.6356170065066782,5.735662856642639,3.691115140914917,True
6,4,0.7530833333333333,0.7283263283644531,0.10416666666666667,4.758252188364665,0.9851666666666666,0.11166666666666666,True,0.13452485446350693,0.48851365116812906,0.18028926324874797,0.7838018935096139,0.17313278645815444,1.1437812047855307,0.22252551020408162,0.0,0.0,0.22251275510204083,0.0,0.0,0.22267857142857142,0.0,0.0,0.22455357142857144,0.0,0.0,1.0,7c576c9d17092eaefdecfc7cb32d23e40141e0b05783872155eab4bbce70e35b,0.33089230546979775,-1.3104361970267877,0.3966891991514928,0.45495833333333335,-2.7051757907305887,3.1363392294252725,-2.7051757907305887,0.23069166666666668,0.33089230548689763,0.0009,0.0,0.3966891991852977,0.3149162452957977,-1.3037431009542961,0.37060932036044064,0.49189166666666656,-2.8976809012465963,3.7119598584762925,-2.8976809012465963,0.22764166666666671,0.3149162452896436,0.00095,0.0,0.37060932031428806,8.742608507872488,3.68009614944458,True
6,5,0.6993645833333333,0.8634610706927875,0.08916666666666667,4.75234795888265,0.9993333333333333,0.11,True,0.12725127033900208,0.5396556398288036,0.15260244029589862,0.7105048538263267,0.16904988613077876,1.066892003097261,0.22455357142857144,0.0,0.0,0.22417091836734693,0.0,0.0,0.22478316326530612,0.0,0.0,0.22886479591836734,0.0,0.0,1.0,65f45b33cf6b9b62f50c4a4f47cc82c0bff270152eba42cec9dc19288b3edd43,0.34481554920159996,-1.234282914535201,0.4017990111340389,0.4615000000000001,-2.6987598705905333,3.6576748760380378,-2.6987598705905333,0.2538666666666667,0.3448155490870277,0.0023666666666666667,0.0,0.40179901082147446,0.24363840295864647,-1.699667769248566,0.2786906609921338,0.6333666666666666,-5.019757942678062,5.052100475962428,-5.019757942678062,0.18610833333333335,0.2436384024739266,0.026475000000000005,0.0,0.2786906597615797,11.422801178264248,3.662538528442383,True
6,6,0.6509583333333333,0.9865706131925496,0.08166666666666667,4.966746908823649,0.9868333333333333,0.11,True,0.14925109082044705,0.7015998496596391,0.16215787128021472,0.7987621687546683,0.19296505454682725,1.0483835866519562,0.22886479591836734,0.0,0.0,0.22756377551020407,0.0,0.0,0.22830357142857144,0.0,0.0,0.23151785714285714,0.0,0.0,0.9958333373069763,1aabdd4691d3ce8a2d89d956b486a8a6155e54c4e61c5b189e4c424a3e56fa11,0.3318237550728888,-1.2902478143043314,0.37888195699015337,0.5060916666666667,-3.0637864399125654,4.24302068753168,-3.0637864399125654,0.25584166666666674,0.33182375489224997,0.008275,0.0,0.3788819566142244,0.14618805036768728,-2.402110241411396,0.16628973856992624,0.7815166666666667,-8.9941024569771,6.781974924300831,-8.9941024569771,0.11391666666666665,0.14618804879287878,0.15752500000000003,0.0,0.16628973469489516,19.294842510319505,3.6668055057525635,True
6,7,0.5049895833333333,1.2998039997167263,0.09166666666666666,4.636771408716838,0.8664166666666666,0.11916666666666667,True,0.16023893287456303,0.6661768992974733,0.1682521010977022,0.7368243873740236,0.21593861413324097,0.8709305357964089,0.23151785714285714,0.0,0.0,0.22979591836734695,0.0,0.0,0.23107142857142857,0.0,0.0,0.23387755102040816,0.0,0.0,0.9024999737739563,cc419b404b80f3b1c0f20307afb1d4b812d1526f1fa0046de3e77eafe0672019,0.33175361236523593,-1.3743037546243764,0.3714265934589296,0.5290083333333333,-3.2610259680622873,4.699799827283567,-3.2610259680622873,0.2669416666666667,0.33175361206134163,0.015825,0.0,0.37142659268143574,0.08346873821368299,-3.194594550635202,0.09319205276639739,0.8811416666666666,-14.579753499074604,8.811800301130905,-14.579753499074604,0.06788333333333334,0.08346873587916294,0.4008666666666666,0.0,0.09319204705892496,27.784082119298887,3.7465057373046875,True
6,8,0.4006875,1.5325372617753843,0.09166666666666666,4.016467463175456,0.7079166666666666,0.12166666666666667,True,0.15877831396574038,0.6218057273266215,0.16470443275647995,0.6650467306220283,0.2126649265095087,0.5309399434675773,0.23375,0.0,0.0,0.23252551020408163,0.0,0.0,0.23441326530612244,0.0,0.0,0.23807397959183674,0.0,0.0,0.7416666746139526,20da2980c0ecc8d5f995c4d70246694df1c4bd36239ea6ae8feb6dd6d0cf50fc,0.3374738848904423,-1.3680337828037323,0.37195525128732837,0.54125,-3.336215898882668,5.201090678958633,-3.336215898882668,0.2802083333333333,0.3374738844558597,0.028833333333333332,0.0,0.3719552502282766,0.04712065345446084,-4.19582860743288,0.05246436228489089,0.9330250000000001,-21.447147871437647,11.166309368320206,-21.447147871437647,0.03886666666666667,0.04712065146366756,0.6224083333333332,0.0,0.052464045243597074,37.47951295969524,3.7417306900024414,True
6,9,0.2721458333333333,1.8704366206328074,0.12333333333333334,3.529124377568563,0.5185833333333333,0.12416666666666666,True,0.15326685857204816,0.5903113860404119,0.15375510914206342,0.6251603068085386,0.21937159048078078,0.39648236182983965,0.23801020408163265,0.0,0.0,0.23614795918367346,0.0,0.0,0.2387627551020408,0.0,0.0,0.23994897959183673,0.0074,0.0,0.5633333325386047,41b92e0c0fbbf766dd8c5fd5c0ab6990551e8716d37c4f4715e751472461b8d9,0.3345627637740671,-1.4058366005831275,0.36612066815197386,0.553675,-3.494465270062043,5.581899785181837,-3.494465270062043,0.28133333333333327,0.3345627632190784,0.044283333333333334,0.0,0.3661206668157036,0.02640797908250653,-5.131466676283343,0.02927702887898135,0.9624083333333334,-28.19947511475669,12.888414955502679,-28.19947511475669,0.022249999999999995,0.02640797770122687,0.7727333333333334,0.0,0.029276064732385945,47.449200942200086,3.769479990005493,True
6,10,0.221875,1.9887990640600521,0.10416666666666667,3.21923744837443,0.38375,0.12083333333333333,True,0.14723957147756056,0.5428233372125154,0.14593566661596924,0.5397947547802081,0.21731204370128884,0.30431661890664446,0.23989795918367346,0.0074,0.0,0.2389030612244898,0.0076,0.0,0.24114795918367346,0.0087,0.0,0.2440561224489796,0.01,0.0,0.43166667222976685,9731b96de50b0654c134e6e1b83e4068a5ecbd56e9dcca079f375f0635af1052,0.3251112579105297,-1.4981641522882674,0.35382544918186964,0.5731749999999999,-3.759975808769939,5.850418430650597,-3.759975808769939,0.27686666666666665,0.32511125722875195,0.058758333333333336,0.0,0.35382544751744743,0.015684051009052923,-6.094903768108566,0.017300311214553853,0.9788416666666667,-35.10974986285903,14.748511634218909,-35.10974986285903,0.013533333333333333,0.015684050022562342,0.85615,0.01,0.017287886621413454,56.79398133055578,3.7556777000427246,True
