act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
R,none,0,0,0,W1,2,78400,33.19778038,5.761751502,5.761751502,1,1,0,0.03319778038,0,0,1.474277606e-17,0,cap2
R,none,0,0,0,b1,1,100,0.0445198491,0.2109972727,0.2109972727,1,1,0,4.45198491e-05,0,0,0,0,cap2
R,none,0,0,0,W2,2,10000,33.40909083,5.78005976,5.78005976,1,1,0,0.03340909083,0,0,0,0,cap2
R,none,0,0,0,b2,1,100,0.3121393494,0.5586943256,0.5586943256,1,1,0,0.0003121393494,0,0,0,0,cap2
R,none,0,0,0,W3,2,1000,3.260951522,1.805810489,1.805810489,1,1,0,0.003260951522,0,0,0,0,cap2
R,none,0,0,0,b3,1,10,0.04022925306,0.2005723138,0.2005723138,1,1,0,4.022925306e-05,0,0,0,0,cap2
R,none,0,0,1,W1,2,78400,47.34024479,6.880424753,5.761751502,1.194155067,0.8488542344,3.638030098,0.04734024479,0.01323526299,0.001251429843,0.01198383315,0,cap2
R,none,0,0,1,b1,1,100,0.0544909846,0.2334330409,0.2109972727,1.106332029,0.9103644452,0.09660815399,5.44909846e-05,9.333135418e-06,5.033636955e-07,8.829771722e-06,0,cap2
R,none,0,0,1,W2,2,10000,36.28167573,6.023427241,5.78005976,1.042104665,0.9714675793,1.430379003,0.03628167573,0.002045984093,5.922773077e-05,0.001986756363,0,cap2
R,none,0,0,1,b2,1,100,0.3263462824,0.57126726,0.5586943256,1.022504139,0.9789462905,0.1166072105,0.0003263462824,1.359724154e-05,1.580786816e-07,1.343916286e-05,0,cap2
R,none,0,0,1,W3,2,1000,3.699527193,1.923415502,1.805810489,1.065125889,0.9583549036,0.5505676663,0.003699527193,0.0003031247552,1.383093905e-05,0.0002892938161,0,cap2
R,none,0,0,1,b3,1,10,0.03732785179,0.1932041713,0.2005723138,0.9632644088,0.9892881812,0.02974030323,3.732785179e-05,8.844856363e-07,5.42895244e-08,8.301961119e-07,0,cap2
R,none,0,0,2,W1,2,78400,63.05360953,7.940630298,5.761751502,1.378162577,0.7369782662,5.367962482,0.06305360953,0.02881502121,0.004747512807,0.02406750841,0,cap2
R,none,0,0,2,b1,1,100,0.06795891841,0.260689314,0.2109972727,1.235510349,0.8839899055,0.1234159949,6.795891841e-05,1.523150781e-05,2.469298962e-06,1.276220884e-05,0,cap2
R,none,0,0,2,W2,2,10000,39.36156085,6.27387925,5.78005976,1.085435015,0.9426454728,2.098475082,0.03936156085,0.004403597669,0.0002438576892,0.00415973998,0,cap2
R,none,0,0,2,b2,1,100,0.3383592094,0.5816865216,0.5586943256,1.041153445,0.9582483808,0.1663308076,0.0003383592094,2.766593755e-05,5.286410772e-07,2.713729647e-05,0,cap2
R,none,0,0,2,W3,2,1000,4.303036954,2.074376281,1.805810489,1.148723132,0.9138028333,0.84729261,0.004303036954,0.000717904767,7.212758447e-05,0.0006457771825,0,cap2
R,none,0,0,2,b3,1,10,0.03271906847,0.1808841299,0.2005723138,0.9018399724,0.9631012779,0.05536263697,3.271906847e-05,3.065021572e-06,3.876245833e-07,2.677396989e-06,0,cap2
