zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,gcorr,gcorr_degenerate,task,step,clamp,arm,seed
0.8489948951154144,1.1074698530461615,0.4535349821152085,0.752421875,0.26240229902249157,0.36445787541231417,0.31579376104329,0.66158447265625,0.037045847726903995,0.09300527769097552,0.002778417532178402,0.0023147384381708245,0.0051958388299618696,1.2071786794185573,0.021779205998172985,0.03304648305264379,0.2588959466129543,0.5276841856510643,0.1799391667327968,0.7832355091936705,0.7462766017668208,0.3347407877445221,0.9111999869346619,0.7462766010335635,0.09198222031382691,0.03217796746009695,0.12416018777392322,6.38378239159465e-16,0.1266015625,0.1266015625,0.07375,0.247578125,0.3289134204387665,0,-0.09983931481838226,1.0998393297195435,0.24462775658199204,0,1,625,ref,SILU,2
0.1904021765121793,1.3540338844454738,1.4297450274347534,0.54923828125,0.15600494792186378,0.5038560716159515,0.7288533435287669,0.593525390625,0.0787423620093195,0.1737983718877369,0.0013302070072024133,0.0014027825493997976,0.00817333879413253,1.6359661099259881,0.02729424293793272,0.04520687908781625,0.17099221780191878,0.8262055144152806,0.31004545309327414,0.8587533708981434,0.5552567596679523,0.2577987313270569,0.9276999831199646,0.5552567598700232,0.11975251396329306,0.08010723382681242,0.19985974779010757,2.0816681711721685e-15,0.33009765625,0.33009765625,0.25376953125,0.45076171875,0.008152606058865787,0,-0.09983931481838226,1.0998393297195435,0.2712525023969236,0,2,625,ref,SILU,2
-0.13211236036369822,1.3482424944771159,2.1342208790789146,0.4708984375,-0.06224269429469248,0.5908847523724992,1.0520072541908407,0.51638671875,0.11105281925628695,0.2413402801367794,-0.0032483088067567804,-0.0006058863473829404,0.009829708637568045,1.929341075194947,0.027416429694276302,0.05572748934144596,-0.034649241962330796,0.9908299500038996,0.34941188862021133,0.9294848763671115,0.47252313103579596,0.27038800716400146,0.9189000129699707,0.47252313129310847,0.10956711634320866,0.10145179442011391,0.2110189107633205,2.0816681711721685e-15,0.41748046875,0.41748046875,0.340078125,0.5291015625,-0.031863192841410634,0,-0.09983932226896286,1.0998393297195435,0.29864982873248547,0,3,625,ref,SILU,2
-0.4350633339456629,1.4274367715847558,2.063126827034081,0.41236328125,-0.3472242370818071,0.6655568030234688,1.3121717034831306,0.42722412109374996,0.14693734941789618,0.29488868490722,0.0011398237257042138,-0.0033435776582292033,0.010823643247309953,2.1467828517771426,0.025917204284342008,0.06297605385193414,-0.316591574780225,1.0958065692902996,0.42452696951233504,0.9908221680495213,0.40800907414207843,0.25797513127326965,0.9240999817848206,0.40800907408948917,0.11741780846090506,0.09291954546585306,0.21033735392675823,1.1102230246251565e-16,0.4834765625,0.4834765625,0.406328125,0.58763671875,-0.08038053810596466,0,-0.09983932226896286,1.0998393297195435,0.5335813288240644,0,4,625,ref,SILU,2
-0.9490982533779513,1.4613524430485296,3.516537159063832,0.33345703125,-0.6018693847754161,0.7529753063644288,1.8234790753781147,0.36595703125,0.22617659559461054,0.34357970804870547,-0.0027844916487105562,-0.005769391063801408,0.012816010354825514,2.3252115308445975,0.02325587423751131,0.07038503795860847,-0.5677479220539112,1.3051705005846606,0.3525167377083851,1.0584943118361918,0.3177691845457673,0.26494064927101135,0.9221000075340271,0.31776918419973343,0.08969189506416797,0.12130044882963789,0.21099234389380261,3.247402347028583e-15,0.5893359375,0.5893359375,0.5284375,0.66654296875,-0.09339303225278854,0,-0.09983932971954346,1.099839448928833,0.5762842173274242,0,5,625,ref,SILU,2
-1.0363616574485324,1.484555213363867,3.3415626696224177,0.3065625,-0.8065774491543326,0.8236926582680861,2.189715932533705,0.32804199218749996,0.2982019391714342,0.3929204693730323,-0.012652813259720404,-0.0077241725542038005,0.014169614403814357,2.484744700904404,0.020333732059661998,0.07608011713207055,-0.7709136027563984,1.4520274801211766,0.3930530295793071,1.1235600395450596,0.29555919068777736,0.2558579444885254,0.9294999837875366,0.2955591906792518,0.09111564191335514,0.10648588032925625,0.19760152224260982,1.582067810090848e-15,0.6082421875,0.6082421875,0.53701171875,0.6934375,-0.09533420652151108,0,-0.09983932971954346,1.0998393297195435,0.5505439657790915,0,6,625,ref,SILU,2
-1.4251850729944529,1.487290767557138,3.958946514517204,0.266015625,-1.0585237358118942,0.8973995219999378,2.497376546060885,0.29092041015625,0.3816300285291511,0.4419828883299604,-0.018287014773394873,-0.010157433215519495,0.01517006944676693,2.6141766033690312,0.015137393861077725,0.08176829007500104,-1.0253678387644998,1.5628970734966015,0.42645712740471686,1.181204214743005,0.2458702318821346,0.2542954087257385,0.9304999709129333,0.24587023164735403,0.07780448683650286,0.11009694065783693,0.18790142749433866,1.1379786002407855e-15,0.66548828125,0.66548828125,0.6091015625,0.733984375,-0.09649547636508941,0,-0.09983932971954346,1.099839448928833,0.5703855349151901,0,7,625,ref,SILU,2
-1.3673095115446063,1.5446470692415404,3.9226078953451964,0.273828125,-1.2375847171339192,0.9553763423865638,2.7218896060379456,0.26373779296875005,0.43979812804788715,0.4881237740889195,-0.015177946544877956,-0.011823538740363116,0.01563044137688385,2.747135516786784,0.0127890753763495,0.08334813882252098,-1.1983883615279058,1.6150007967325621,0.3648974316394802,1.2310556598559008,0.25790895274630254,0.2662283778190613,0.9236000180244446,0.25790895233644856,0.08664896345212574,0.10361119488793313,0.1902601583400581,7.771561172376096e-16,0.65171875,0.65171875,0.59134765625,0.726171875,-0.09571016132831574,0,-0.09983932226896286,1.0998393297195435,0.6171849308420144,0,8,625,ref,SILU,2
-1.7352831045472448,1.605320389891599,4.748911115295714,0.25234375,-1.4450693889725954,1.0412504189071663,3.3608938278366436,0.2550732421875,0.5590773406835222,0.5365986853045537,-0.011473591113726802,-0.013764842266479177,0.017286146009244618,2.866245847786599,0.01007283097715117,0.08605609604614926,-1.3999674912820377,1.7889233969720715,0.4114478412608351,1.2801912284337202,0.23256354491894882,0.25710272789001465,0.9276999831199646,0.2325635450826245,0.07725737148343242,0.10421587461566942,0.1814732460991042,2.3592239273284576e-15,0.6815234375,0.6815234375,0.6303515625,0.74765625,-0.09368977919220925,0,-0.09983932971954346,1.0998393297195435,0.6460975462462925,0,9,625,ref,SILU,2
-1.8701273255828115,1.6704531179084063,4.917200183328876,0.24072265625,-1.6481751631958617,1.1088155736058065,3.7540551089782945,0.24109619140625,0.6584767589145777,0.5841132449050173,-0.013118027548821472,-0.015591528420389118,0.01822082599715073,2.979990012050132,0.006835969291278161,0.08808055926186298,-1.5903260855138803,1.88779051680937,0.4317563330440153,1.3299237832867294,0.2206897611963975,0.23911504447460175,0.9322999715805054,0.22068976066093454,0.0755840822580811,0.10288371661978729,0.17846779887786646,1.942890293094024e-15,0.699921875,0.699921875,0.6504296875,0.75927734375,-0.09518409818410874,0,-0.09983932971954346,1.0998393297195435,0.6518750652395746,0,10,625,ref,SILU,2
