step,run_id,loss
1000,A_w100_T10000_centered_lr0.01_s0,0.525547
1000,A_w100_T10000_centered_lr0.01_s1,0.750512
1000,A_w100_T10000_centered_lr0.01_s2,0.286523
1000,A_w100_T10000_centered_lr0.01_s3,0.575576
1000,A_w100_T10000_centered_lr0.01_s4,0.891533
1000,A_w100_T10000_centered_lr0.01_s5,0.577283
1000,A_w100_T10000_centered_lr0.01_s6,1.00278
1000,A_w100_T10000_centered_lr0.01_s7,1.04116
1000,A_w100_T10000_centered_lr0.01_s8,1.1516
1000,A_w100_T10000_centered_lr0.01_s9,0.988527
2000,A_w100_T10000_centered_lr0.01_s0,0.23957
2000,A_w100_T10000_centered_lr0.01_s1,0.454127
2000,A_w100_T10000_centered_lr0.01_s2,0.0901005
2000,A_w100_T10000_centered_lr0.01_s3,0.186911
2000,A_w100_T10000_centered_lr0.01_s4,0.295784
2000,A_w100_T10000_centered_lr0.01_s5,0.279285
2000,A_w100_T10000_centered_lr0.01_s6,0.479336
2000,A_w100_T10000_centered_lr0.01_s7,0.555131
2000,A_w100_T10000_centered_lr0.01_s8,0.601592
2000,A_w100_T10000_centered_lr0.01_s9,0.588893
3000,A_w100_T10000_centered_lr0.01_s0,0.145349
3000,A_w100_T10000_centered_lr0.01_s1,0.343932
3000,A_w100_T10000_centered_lr0.01_s2,0.0481942
3000,A_w100_T10000_centered_lr0.01_s3,0.0923098
3000,A_w100_T10000_centered_lr0.01_s4,0.140599
3000,A_w100_T10000_centered_lr0.01_s5,0.182906
3000,A_w100_T10000_centered_lr0.01_s6,0.329853
3000,A_w100_T10000_centered_lr0.01_s7,0.272465
3000,A_w100_T10000_centered_lr0.01_s8,0.370239
3000,A_w100_T10000_centered_lr0.01_s9,0.280045
4000,A_w100_T10000_centered_lr0.01_s0,0.0820984
4000,A_w100_T10000_centered_lr0.01_s1,0.185715
4000,A_w100_T10000_centered_lr0.01_s2,0.0245812
4000,A_w100_T10000_centered_lr0.01_s3,0.0502065
4000,A_w100_T10000_centered_lr0.01_s4,0.0613457
4000,A_w100_T10000_centered_lr0.01_s5,0.0916626
4000,A_w100_T10000_centered_lr0.01_s6,0.197698
4000,A_w100_T10000_centered_lr0.01_s7,0.112529
4000,A_w100_T10000_centered_lr0.01_s8,0.198396
4000,A_w100_T10000_centered_lr0.01_s9,0.0937421
5000,A_w100_T10000_centered_lr0.01_s0,0.0442063
5000,A_w100_T10000_centered_lr0.01_s1,0.107429
5000,A_w100_T10000_centered_lr0.01_s2,0.0142587
5000,A_w100_T10000_centered_lr0.01_s3,0.0226247
5000,A_w100_T10000_centered_lr0.01_s4,0.0351754
5000,A_w100_T10000_centered_lr0.01_s5,0.0338146
5000,A_w100_T10000_centered_lr0.01_s6,0.0929899
5000,A_w100_T10000_centered_lr0.01_s7,0.0415938
5000,A_w100_T10000_centered_lr0.01_s8,0.0900443
5000,A_w100_T10000_centered_lr0.01_s9,0.023363
6000,A_w100_T10000_centered_lr0.01_s0,0.023508
6000,A_w100_T10000_centered_lr0.01_s1,0.0635542
6000,A_w100_T10000_centered_lr0.01_s2,0.00717867
6000,A_w100_T10000_centered_lr0.01_s3,0.0108197
6000,A_w100_T10000_centered_lr0.01_s4,0.0187549
6000,A_w100_T10000_centered_lr0.01_s5,0.0107867
6000,A_w100_T10000_centered_lr0.01_s6,0.0537251
6000,A_w100_T10000_centered_lr0.01_s7,0.0204273
6000,A_w100_T10000_centered_lr0.01_s8,0.040544
6000,A_w100_T10000_centered_lr0.01_s9,0.00492015
7000,A_w100_T10000_centered_lr0.01_s0,0.0113357
7000,A_w100_T10000_centered_lr0.01_s1,0.0303314
7000,A_w100_T10000_centered_lr0.01_s2,0.0042453
7000,A_w100_T10000_centered_lr0.01_s3,0.00540005
7000,A_w100_T10000_centered_lr0.01_s4,0.00881657
7000,A_w100_T10000_centered_lr0.01_s5,0.0033081
7000,A_w100_T10000_centered_lr0.01_s6,0.0244187
7000,A_w100_T10000_centered_lr0.01_s7,0.00885972
7000,A_w100_T10000_centered_lr0.01_s8,0.0118652
7000,A_w100_T10000_centered_lr0.01_s9,0.000774593
8000,A_w100_T10000_centered_lr0.01_s0,0.00511641
8000,A_w100_T10000_centered_lr0.01_s1,0.0114017
8000,A_w100_T10000_centered_lr0.01_s2,0.00215954
8000,A_w100_T10000_centered_lr0.01_s3,0.00232786
8000,A_w100_T10000_centered_lr0.01_s4,0.00383166
8000,A_w100_T10000_centered_lr0.01_s5,0.000949915
8000,A_w100_T10000_centered_lr0.01_s6,0.00635194
8000,A_w100_T10000_centered_lr0.01_s7,0.00305635
8000,A_w100_T10000_centered_lr0.01_s8,0.00577521
8000,A_w100_T10000_centered_lr0.01_s9,0.000145179
9000,A_w100_T10000_centered_lr0.01_s0,0.00135472
9000,A_w100_T10000_centered_lr0.01_s1,0.00401474
9000,A_w100_T10000_centered_lr0.01_s2,0.00115928
9000,A_w100_T10000_centered_lr0.01_s3,0.000878929
9000,A_w100_T10000_centered_lr0.01_s4,0.00195445
9000,A_w100_T10000_centered_lr0.01_s5,0.000277464
9000,A_w100_T10000_centered_lr0.01_s6,0.00257404
9000,A_w100_T10000_centered_lr0.01_s7,0.00170436
9000,A_w100_T10000_centered_lr0.01_s8,0.00185403
9000,A_w100_T10000_centered_lr0.01_s9,2.64348e-05
10000,A_w100_T10000_centered_lr0.01_s0,0.0003231
10000,A_w100_T10000_centered_lr0.01_s1,0.00162397
10000,A_w100_T10000_centered_lr0.01_s2,0.000628106
10000,A_w100_T10000_centered_lr0.01_s3,0.000401439
