act,reg,lam,seed,task,tensor,ndim,numel,sq_norm,norm,norm0,norm_ratio,cos_w0,dist_w0,pen_l2,pen_l2init,pen_shell,pen_angular,reg_loss,arm
LR,none,0,5,0,W1,2,78400,33.17433953,5.759716966,5.759716966,1,1,0,0.03317433953,0,0,0,0,ref
LR,none,0,5,0,b1,1,100,0.04622852544,0.2150081985,0.2150081985,1,1,0,4.622852544e-05,0,0,1.026479467e-20,0,ref
LR,none,0,5,0,W2,2,10000,33.71072114,5.806093449,5.806093449,1,1,0,0.03371072114,0,0,0,0,ref
LR,none,0,5,0,b2,1,100,0.3141346433,0.5604771568,0.5604771568,1,1,0,0.0003141346433,0,0,-1.395038055e-19,0,ref
LR,none,0,5,0,W3,2,1000,3.217392057,1.793709022,1.793709022,1,1,0,0.003217392057,0,0,-1.428809096e-18,0,ref
LR,none,0,5,0,b3,1,10,0.02491611894,0.1578484049,0.1578484049,1,1,0,2.491611894e-05,0,0,0,0,ref
LR,none,0,5,1,W1,2,78400,1102.959092,33.21082793,5.759716966,5.766052069,0.2069446644,32.5109616,1.102959092,1.056962624,0.7535634932,0.3033991307,0,ref
LR,none,0,5,1,b1,1,100,0.2873934939,0.5360909381,0.2150081985,2.493351145,0.4669837471,0.4753622195,0.0002873934939,0.0002259692397,0.0001030941256,0.0001228751141,0,ref
LR,none,0,5,1,W2,2,10000,396.3300325,19.90803939,5.806093449,3.428818287,0.5082322636,17.67907565,0.3963300325,0.3125497158,0.1988648794,0.1136848364,0,ref
LR,none,0,5,1,b2,1,100,0.6447461814,0.8029608841,0.5604771568,1.43263802,0.6036423034,0.6446339824,0.0006447461814,0.0004155529712,5.8798358e-05,0.0003567546132,0,ref
LR,none,0,5,1,W3,2,1000,112.6661058,10.61442913,1.793709022,5.917586967,0.7960470596,9.25047587,0.1126661058,0.08557130382,0.07780510327,0.007766200545,0,ref
